Sexo,Ingressantes,Matriculados,Formados,Raça/Cor,RC_Ingressantes,RC_Matriculados,RC_Formados,Cota,C_Ingressantes,C_Matriculados,C_Formados,Forma de Ingresso,F_Ingressantes,F_Matriculados,F_Formados,Forma de saída do Curso,FS_Ingressantes,FS_Matriculados,FS_Formados,Apoio,A_Ingressantes,A_Matriculados,A_Formados,Mediana de tempo até formatura,Mediana de tempo até evasão
Feminino,13,50,18,Amarelo,0,3,0,Escola Púb Alta Renda-Não PPI-PCD,0,1,0,Enem - Unb,27,71,0,Ativo,72,295,0,Auxílio Emergencial,2,2,0,12,"5,5"
Masculino,66,245,78,Branco,39,118,48,Escola Púb Alta Renda-PPI-PCD,0,1,0,Matrícula Cortesia,1,1,0,Cancelado,7,0,0,Auxílio Moradia,0,2,1,,
Total,79,295,96,Indígena,2,2,0,Escola Púb Baixa Renda-Não PPI,8,18,0,Mudança De Curso,0,3,4,Concluído,0,0,77,Auxílio Socioeconômico,0,22,2,,
,,,,Não Cadastrado,10,65,17,Escola Púb. Alta Renda-Não PPI,3,37,10,Portador De Diploma De Curso Superior,8,9,0,Formado,0,0,19,Auxílio Transporte,0,1,0,,
,,,,Negro,3,13,9,Escola Pública Alta Renda-PPI,4,31,6,Programa De Avaliação Seriada,26,117,41,Total,79,295,96,Bolsa Alimentação,13,42,0,,
,,,,Pardo,25,94,22,Escola Pública Baixa Renda-PPI,3,15,3,Sisu-Sistema De Seleção Unificada,0,30,10,,,,,Inclusão digital,3,4,0,,
,,,,Total,79,295,96,Indígena,2,2,0,Transferência Facultativa,1,2,0,,,,,Moradia na CEU,0,2,0,,
,,,,,,,,Negro,3,12,4,Transferência Obrigatória,1,2,0,,,,,Sem apoio,65,252,95,,
,,,,,,,,Universal,56,178,73,Vestibular,15,60,41,,,,,,,,,,
,,,,,,,,Total,79,295,96,Total,79,295,96,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Forma de saída do Curso,Ingressantes,Matriculados,Formados,,,,,,,,,,,,,,,,,,,,,,
Ativo,72,295,0,,,,,,,,,,,,,,,,,,,,,,
Cancelado,7,0,0,,,,,,,,,,,,,,,,,,,,,,
Concluído,0,0,77,,,,,,,,,,,,,,,,,,,,,,
Formado,0,0,19,,,,,,,,,,,,,,,,,,,,,,
Total,79,295,96,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Apoio,Ingressantes,Matriculados,Formados,,,,,,,,,,,,,,,,,,,,,,
Auxílio Emergencial,2,2,0,,,,,,,,,,,,,,,,,,,,,,
Auxílio Moradia,0,2,1,,,,,,,,,,,,,,,,,,,,,,
Auxílio Socioeconômico,0,22,2,,,,,,,,,,,,,,,,,,,,,,
Auxílio Transporte,0,1,0,,,,,,,,,,,,,,,,,,,,,,
Bolsa Alimentação,13,42,0,,,,,,,,,,,,,,,,,,,,,,
Inclusão digital,3,4,0,,,,,,,,,,,,,,,,,,,,,,
Moradia na CEU,0,2,0,,,,,,,,,,,,,,,,,,,,,,
Sem apoio,65,252,95,,,,,,,,,,,,,,,,,,,,,,
NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,